frequency_hz,period_s,amplitude
0.15222222222222223,6.56934306569343,2.2917924e-05
0.1525,6.557377049180328,2.3179928e-05
0.1527777777777778,6.545454545454545,2.1980506e-05
0.15305555555555556,6.533575317604356,2.23093e-05
0.15333333333333332,6.521739130434783,2.1160384e-05
0.15361111111111111,6.509945750452079,2.1606655e-05
0.15388888888888888,6.498194945848375,2.3102717e-05
0.15416666666666667,6.486486486486486,2.2081094e-05
0.15444444444444444,6.474820143884893,2.1898939e-05
0.15472222222222223,6.463195691202872,2.137345e-05
0.155,6.451612903225807,2.1614564e-05
0.15527777777777776,6.440071556350627,2.1710734e-05
0.15555555555555556,6.428571428571429,2.0772162e-05
0.15583333333333332,6.417112299465241,2.002277e-05
0.15611111111111112,6.405693950177936,2.1410164e-05
0.15638888888888888,6.394316163410302,2.2080201e-05
0.15666666666666668,6.382978723404255,2.1786354e-05
0.15694444444444444,6.371681415929204,2.058394e-05
0.15722222222222224,6.360424028268551,2.029206e-05
0.1575,6.349206349206349,1.9543644e-05
0.15777777777777777,6.338028169014085,2.0140653e-05
0.15805555555555556,6.3268892794376095,2.0429758e-05
0.15833333333333333,6.315789473684211,1.9784973e-05
0.15861111111111112,6.304728546409807,1.9399451e-05
0.15888888888888889,6.293706293706294,1.9421692e-05
0.15916666666666668,6.282722513089005,2.000511e-05
0.15944444444444444,6.2717770034843205,2.0250287e-05
0.1597222222222222,6.260869565217392,1.9894998e-05
0.16,6.25,1.9079562e-05
0.16027777777777777,6.239168110918545,1.9423374e-05
0.16055555555555556,6.228373702422145,1.9529436e-05
0.16083333333333333,6.217616580310881,1.9748883e-05
0.16111111111111112,6.206896551724138,1.9652909e-05
0.1613888888888889,6.196213425129088,1.9575084e-05
0.16166666666666665,6.185567010309279,1.910153e-05
0.16194444444444445,6.174957118353345,1.892662e-05
0.1622222222222222,6.164383561643836,1.9396408e-05
0.1625,6.153846153846153,2.027638e-05
0.16277777777777777,6.143344709897611,2.0675465e-05
0.16305555555555556,6.132879045996592,1.928923e-05
0.16333333333333333,6.122448979591836,1.8997538e-05
0.16361111111111112,6.112054329371817,1.8682918e-05
0.1638888888888889,6.101694915254237,1.8745215e-05
0.16416666666666666,6.091370558375635,1.9297222e-05
0.16444444444444445,6.081081081081081,1.956752e-05
0.16472222222222221,6.070826306913997,1.920078e-05
0.165,6.0606060606060606,1.9912404e-05
0.16527777777777777,6.050420168067227,1.8953133e-05
0.16555555555555557,6.040268456375839,1.8069177e-05
0.16583333333333333,6.030150753768845,1.8097558e-05
0.1661111111111111,6.0200668896321075,1.807269e-05
0.1663888888888889,6.010016694490818,1.8343178e-05
0.16666666666666666,6.0,1.8707537e-05
0.16694444444444445,5.990016638935108,1.7996723e-05
0.16722222222222222,5.980066445182724,1.7116603e-05
0.1675,5.970149253731343,1.7800467e-05
0.16777777777777778,5.960264900662252,1.8032346e-05
0.16805555555555557,5.950413223140496,1.853146e-05
0.16833333333333333,5.9405940594059405,1.871535e-05
0.1686111111111111,5.930807248764416,1.8389832e-05
0.1688888888888889,5.921052631578947,1.7888045e-05
0.16916666666666666,5.911330049261084,1.7526816e-05
0.16944444444444445,5.9016393442622945,1.6898259e-05
0.16972222222222222,5.8919803600654665,1.7221644e-05
